 Date,Time,Message
2026-09-08,11:39:44 GMT,Welcome back! Your messages have been restored. You are using your Demo account.
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.375 | SMA3= 9712.813333333334 | Points= 0.010000000000218279 | Strength= 560 | Points2= 0.1000000000003638 | Strength2= 560 | Tick1= 9712.29 Tick2= 9712.19 Tick3= 9712.2 Tick4= 9712.35 Extra= 9712.35 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.325 | SMA3= 9712.78 | Points= 0.1499999999996362 | Strength= 560 | Points2= 0.010000000000218279 | Strength2= 560 | Tick1= 9712.19 Tick2= 9712.2 Tick3= 9712.35 Tick4= 9712.37 Extra= 9712.37 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.33 | SMA3= 9712.783333333335 | Points= 0.020000000000436557 | Strength= 560 | Points2= 0.1499999999996362 | Strength2= 560 | Tick1= 9712.2 Tick2= 9712.35 Tick3= 9712.37 Tick4= 9712.56 Extra= 9712.56 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 42.424242424309234 | SMA2= 9712.404999999999 | SMA3= 9712.833333333334 | Points= 0.18999999999869033 | Strength= 560 | Points2= 0.020000000000436557 | Strength2= 560 | Tick1= 9712.35 Tick2= 9712.37 Tick3= 9712.56 Tick4= 9712.42 Extra= 9712.42 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 100 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 33.333333333188975 | SMA2= 9712.415 | SMA3= 9712.840000000002 | Points= 0.13999999999941792 | Strength= 560 | Points2= 0.18999999999869033 | Strength2= 560 | Tick1= 9712.37 Tick2= 9712.56 Tick3= 9712.42 Tick4= 9712.7 Extra= 9712.7 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 90 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 42.85714285719589 | SMA2= 9712.509999999998 | SMA3= 9712.903333333334 | Points= 0.28000000000065484 | Strength= 560 | Points2= 0.13999999999941792 | Strength2= 560 | Tick1= 9712.56 Tick2= 9712.42 Tick3= 9712.7 Tick4= 9712.49 Extra= 9712.49 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 60 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.439999999999 | SMA3= 9712.856666666667 | Points= 0.21000000000094587 | Strength= 560 | Points2= 0.28000000000065484 | Strength2= 560 | Tick1= 9712.42 Tick2= 9712.7 Tick3= 9712.49 Tick4= 9712.46 Extra= 9712.46 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 30 | SMA2= 9712.58 | SMA3= 9712.95 | Points= 0.030000000000654836 | Strength= 560 | Points2= 0.21000000000094587 | Strength2= 560 | Tick1= 9712.7 Tick2= 9712.49 Tick3= 9712.46 Tick4= 9712.53 Extra= 9712.53 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.474999999999 | SMA3= 9712.88 | Points= 0.07000000000152795 | Strength= 560 | Points2= 0.030000000000654836 | Strength2= 560 | Tick1= 9712.49 Tick2= 9712.46 Tick3= 9712.53 Tick4= 9712.79 Extra= 9712.79 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 13.333333333575851 | SMA2= 9712.46 | SMA3= 9712.87 | Points= 0.2600000000002183 | Strength= 560 | Points2= 0.07000000000152795 | Strength2= 560 | Tick1= 9712.46 Tick2= 9712.53 Tick3= 9712.79 Tick4= 9712.75 Extra= 9712.75 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 80 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 28.571428571799785 | SMA2= 9712.494999999999 | SMA3= 9712.893333333333 | Points= 0.040000000000873115 | Strength= 560 | Points2= 0.2600000000002183 | Strength2= 560 | Tick1= 9712.53 Tick2= 9712.79 Tick3= 9712.75 Tick4= 9712.85 Extra= 9712.85 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 50 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 81.48148148144406 | SMA2= 9712.625 | SMA3= 9712.980000000001 | Points= 0.1000000000003638 | Strength= 560 | Points2= 0.040000000000873115 | Strength2= 560 | Tick1= 9712.79 Tick2= 9712.75 Tick3= 9712.85 Tick4= 9712.41 Extra= 9712.41 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.605 | SMA3= 9712.966666666667 | Points= 0.4400000000005093 | Strength= 560 | Points2= 0.1000000000003638 | Strength2= 560 | Tick1= 9712.75 Tick2= 9712.85 Tick3= 9712.41 Tick4= 9712.04 Extra= 9712.04 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 75.51020408173872 | SMA2= 9712.654999999999 | SMA3= 9713 | Points= 0.36999999999898137 | Strength= 560 | Points2= 0.4400000000005093 | Strength2= 560 | Tick1= 9712.85 Tick2= 9712.41 Tick3= 9712.04 Tick4= 9712.16 Extra= 9712.16 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.435 | SMA3= 9712.853333333334 | Points= 0.11999999999898137 | Strength= 560 | Points2= 0.36999999999898137 | Strength2= 560 | Tick1= 9712.41 Tick2= 9712.04 Tick3= 9712.16 Tick4= 9712.46 Extra= 9712.46 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 26.829268292509795 | SMA2= 9712.25 | SMA3= 9712.730000000001 | Points= 0.2999999999992724 | Strength= 560 | Points2= 0.11999999999898137 | Strength2= 560 | Tick1= 9712.04 Tick2= 9712.16 Tick3= 9712.46 Tick4= 9712.35 Extra= 9712.35 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 80 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 73.33333333357587 | SMA2= 9712.31 | SMA3= 9712.77 | Points= 0.10999999999876309 | Strength= 560 | Points2= 0.2999999999992724 | Strength2= 560 | Tick1= 9712.16 Tick2= 9712.46 Tick3= 9712.35 Tick4= 9712.39 Extra= 9712.39 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 50 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 60.0000000003638 | SMA2= 9712.46 | SMA3= 9712.87 | Points= 0.039999999999054126 | Strength= 560 | Points2= 0.10999999999876309 | Strength2= 560 | Tick1= 9712.46 Tick2= 9712.35 Tick3= 9712.39 Tick4= 9712.33 Extra= 9712.33 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.404999999999 | SMA3= 9712.833333333334 | Points= 0.05999999999949068 | Strength= 560 | Points2= 0.039999999999054126 | Strength2= 560 | Tick1= 9712.35 Tick2= 9712.39 Tick3= 9712.33 Tick4= 9712.28 Extra= 9712.28 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.425 | SMA3= 9712.846666666666 | Points= 0.049999999999272404 | Strength= 560 | Points2= 0.05999999999949068 | Strength2= 560 | Tick1= 9712.39 Tick2= 9712.33 Tick3= 9712.28 Tick4= 9712.06 Extra= 9712.06 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.395 | SMA3= 9712.826666666668 | Points= 0.22000000000116415 | Strength= 560 | Points2= 0.049999999999272404 | Strength2= 560 | Tick1= 9712.33 Tick2= 9712.28 Tick3= 9712.06 Tick4= 9712.06 Extra= 9712.06 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.369999999999 | SMA3= 9712.81 | Points= 0 | Strength= 560 | Points2= 0.22000000000116415 | Strength2= 560 | Tick1= 9712.28 Tick2= 9712.06 Tick3= 9712.06 Tick4= 9711.9 Extra= 9711.9 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 61.53846153835391 | SMA2= 9712.259999999998 | SMA3= 9712.736666666666 | Points= 0.15999999999985448 | Strength= 560 | Points2= 0 | Strength2= 560 | Tick1= 9712.06 Tick2= 9712.06 Tick3= 9711.9 Tick4= 9712 Extra= 9712 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 60 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.259999999998 | SMA3= 9712.736666666666 | Points= 0.1000000000003638 | Strength= 560 | Points2= 0.15999999999985448 | Strength2= 560 | Tick1= 9712.06 Tick2= 9711.9 Tick3= 9712 Tick4= 9712.11 Extra= 9712.11 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 77.99999999996362 | SMA2= 9712.18 | SMA3= 9712.683333333334 | Points= 0.11000000000058208 | Strength= 560 | Points2= 0.1000000000003638 | Strength2= 560 | Tick1= 9711.9 Tick2= 9712 Tick3= 9712.11 Tick4= 9711.72 Extra= 9711.72 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 60.00000000005597 | SMA2= 9712.23 | SMA3= 9712.716666666667 | Points= 0.3900000000012369 | Strength= 560 | Points2= 0.11000000000058208 | Strength2= 560 | Tick1= 9712 Tick2= 9712.11 Tick3= 9711.72 Tick4= 9711.98 Extra= 9711.98 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 60 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.285 | SMA3= 9712.753333333334 | Points= 0.2600000000002183 | Strength= 560 | Points2= 0.3900000000012369 | Strength2= 560 | Tick1= 9712.11 Tick2= 9711.72 Tick3= 9711.98 Tick4= 9712.07 Extra= 9712.07 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 0 | SMA2= 9712.09 | SMA3= 9712.623333333335 | Points= 0.09000000000014552 | Strength= 560 | Points2= 0.2600000000002183 | Strength2= 560 | Tick1= 9711.72 Tick2= 9711.98 Tick3= 9712.07 Tick4= 9712.08 Extra= 9712.08 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 0 | SMA2= 9712.22 | SMA3= 9712.710000000001 | Points= 0.010000000000218279 | Strength= 560 | Points2= 0.09000000000014552 | Strength2= 560 | Tick1= 9711.98 Tick2= 9712.07 Tick3= 9712.08 Tick4= 9712.21 Extra= 9712.21 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 0 | SMA2= 9712.265 | SMA3= 9712.74 | Points= 0.12999999999919964 | Strength= 560 | Points2= 0.010000000000218279 | Strength2= 560 | Tick1= 9712.07 Tick2= 9712.08 Tick3= 9712.21 Tick4= 9712.51 Extra= 9712.51 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 9.09090909105943 | SMA2= 9712.27 | SMA3= 9712.743333333334 | Points= 0.3000000000010914 | Strength= 560 | Points2= 0.12999999999919964 | Strength2= 560 | Tick1= 9712.08 Tick2= 9712.21 Tick3= 9712.51 Tick4= 9712.48 Extra= 9712.48 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 80 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 100 | SMA2= 9712.335 | SMA3= 9712.786666666667 | Points= 0.030000000000654836 | Strength= 560 | Points2= 0.3000000000010914 | Strength2= 560 | Tick1= 9712.21 Tick2= 9712.51 Tick3= 9712.48 Tick4= 9712.48 Extra= 9712.48 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.485 | SMA3= 9712.886666666667 | Points= 0 | Strength= 560 | Points2= 0.030000000000654836 | Strength2= 560 | Tick1= 9712.51 Tick2= 9712.48 Tick3= 9712.48 Tick4= 9712.38 Extra= 9712.38 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.47 | SMA3= 9712.876666666667 | Points= 0.1000000000003638 | Strength= 560 | Points2= 0 | Strength2= 560 | Tick1= 9712.48 Tick2= 9712.48 Tick3= 9712.38 Tick4= 9712.17 Extra= 9712.17 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.47 | SMA3= 9712.876666666667 | Points= 0.20999999999912689 | Strength= 560 | Points2= 0.1000000000003638 | Strength2= 560 | Tick1= 9712.48 Tick2= 9712.38 Tick3= 9712.17 Tick4= 9712.13 Extra= 9712.13 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 23.529411764957644 | SMA2= 9712.419999999998 | SMA3= 9712.843333333332 | Points= 0.040000000000873115 | Strength= 560 | Points2= 0.20999999999912689 | Strength2= 560 | Tick1= 9712.38 Tick2= 9712.17 Tick3= 9712.13 Tick4= 9712.26 Extra= 9712.26 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.314999999999 | SMA3= 9712.773333333333 | Points= 0.13000000000101863 | Strength= 560 | Points2= 0.040000000000873115 | Strength2= 560 | Tick1= 9712.17 Tick2= 9712.13 Tick3= 9712.26 Tick4= 9712.42 Extra= 9712.42 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 0 | SMA2= 9712.294999999998 | SMA3= 9712.76 | Points= 0.15999999999985448 | Strength= 560 | Points2= 0.13000000000101863 | Strength2= 560 | Tick1= 9712.13 Tick2= 9712.26 Tick3= 9712.42 Tick4= 9712.7 Extra= 9712.7 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 22.22222222216608 | SMA2= 9712.36 | SMA3= 9712.803333333335 | Points= 0.28000000000065484 | Strength= 560 | Points2= 0.15999999999985448 | Strength2= 560 | Tick1= 9712.26 Tick2= 9712.42 Tick3= 9712.7 Tick4= 9712.62 Extra= 9712.62 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 80 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 47.058823529852354 | SMA2= 9712.439999999999 | SMA3= 9712.856666666667 | Points= 0.07999999999992724 | Strength= 560 | Points2= 0.28000000000065484 | Strength2= 560 | Tick1= 9712.42 Tick2= 9712.7 Tick3= 9712.62 Tick4= 9712.71 Extra= 9712.71 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 70 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.58 | SMA3= 9712.95 | Points= 0.08999999999832653 | Strength= 560 | Points2= 0.07999999999992724 | Strength2= 560 | Tick1= 9712.7 Tick2= 9712.62 Tick3= 9712.71 Tick4= 9712.77 Extra= 9712.77 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 78.57142857115015 | SMA2= 9712.54 | SMA3= 9712.923333333334 | Points= 0.06000000000130967 | Strength= 560 | Points2= 0.08999999999832653 | Strength2= 560 | Tick1= 9712.62 Tick2= 9712.71 Tick3= 9712.77 Tick4= 9712.55 Extra= 9712.55 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.585 | SMA3= 9712.953333333333 | Points= 0.22000000000116415 | Strength= 560 | Points2= 0.06000000000130967 | Strength2= 560 | Tick1= 9712.71 Tick2= 9712.77 Tick3= 9712.55 Tick4= 9712.44 Extra= 9712.44 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 68.75000000007105 | SMA2= 9712.615 | SMA3= 9712.973333333333 | Points= 0.10999999999876309 | Strength= 560 | Points2= 0.22000000000116415 | Strength2= 560 | Tick1= 9712.77 Tick2= 9712.55 Tick3= 9712.44 Tick4= 9712.49 Extra= 9712.49 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9712.505 | SMA3= 9712.9 | Points= 0.049999999999272404 | Strength= 560 | Points2= 0.10999999999876309 | Strength2= 560 | Tick1= 9712.55 Tick2= 9712.44 Tick3= 9712.49 Tick4= 9712.68 Extra= 9712.68 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 0 | SMA2= 9712.45 | SMA3= 9712.863333333335 | Points= 0.19000000000050932 | Strength= 560 | Points2= 0.049999999999272404 | Strength2= 560 | Tick1= 9712.44 Tick2= 9712.49 Tick3= 9712.68 Tick4= 9712.75 Extra= 9712.75 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 69.56521739137312 | SMA2= 9712.474999999999 | SMA3= 9712.88 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.19000000000050932 | Strength2= 560 | Tick1= 9712.49 Tick2= 9712.68 Tick3= 9712.75 Tick4= 9712.59 Extra= 9712.59 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 70 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.57 | SMA3= 9712.943333333335 | Points= 0.15999999999985448 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9712.68 Tick2= 9712.75 Tick3= 9712.59 Tick4= 9712.54 Extra= 9712.54 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.605 | SMA3= 9712.966666666667 | Points= 0.049999999999272404 | Strength= 560 | Points2= 0.15999999999985448 | Strength2= 560 | Tick1= 9712.75 Tick2= 9712.59 Tick3= 9712.54 Tick4= 9712.46 Extra= 9712.46 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9712.525 | SMA3= 9712.913333333334 | Points= 0.08000000000174623 | Strength= 560 | Points2= 0.049999999999272404 | Strength2= 560 | Tick1= 9712.59 Tick2= 9712.54 Tick3= 9712.46 Tick4= 9712.19 Extra= 9712.19 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 20 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 35.999999999903 | SMA2= 9712.5 | SMA3= 9712.896666666667 | Points= 0.26999999999861757 | Strength= 560 | Points2= 0.08000000000174623 | Strength2= 560 | Tick1= 9712.54 Tick2= 9712.46 Tick3= 9712.19 Tick4= 9712.67 Extra= 9712.67 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 1 | Score= 100 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9713.075 | SMA3= 9713.586666666668 | Points= 0.47999999999956344 | Strength= 560 | Points2= 0.26999999999861757 | Strength2= 560 | Tick1= 9712.46 Tick2= 9712.19 Tick3= 9712.67 Tick4= 9712.73 Extra= 9712.73 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 1 | RSI= 0 | SMA2= 9712.94 | SMA3= 9713.496666666668 | Points= 0.05999999999949068 | Strength= 560 | Points2= 0.47999999999956344 | Strength2= 560 | Tick1= 9712.19 Tick2= 9712.67 Tick3= 9712.73 Tick4= 9712.76 Extra= 9712.76 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9713.18 | SMA3= 9713.656666666668 | Points= 0.030000000000654836 | Strength= 560 | Points2= 0.05999999999949068 | Strength2= 560 | Tick1= 9712.67 Tick2= 9712.73 Tick3= 9712.76 Tick4= 9713 Extra= 9713 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9713.21 | SMA3= 9713.676666666668 | Points= 0.23999999999978172 | Strength= 560 | Points2= 0.030000000000654836 | Strength2= 560 | Tick1= 9712.73 Tick2= 9712.76 Tick3= 9713 Tick4= 9713.26 Extra= 9713.26 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,10:58:48 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9713.225 | SMA3= 9713.686666666668 | Points= 0.2600000000002183 | Strength= 560 | Points2= 0.23999999999978172 | Strength2= 560 | Tick1= 9712.76 Tick2= 9713 Tick3= 9713.26 Tick4= 9713.38 Extra= 9713.38 | LossLevel= 0 | LossCount= 0 | Stake= 10 | Regime= 2 | Score= 40 | Reconfirm= 1 | Guard= false | Reason= BLOCK: QUALITY
