 Date,Time,Message
2026-09-05,01:42:13 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:13 GMT,V6.1 DIAG | 8 0 3 -0.35 -0.028571428571428574 0.35 0.06666666666666668 0 1.15 -0.4 3 5 4 1 0 0 undefined 0
2026-09-05,01:42:12 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:12 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:12 GMT,V6.1 DIAG | 8 0 3 -0.25 -0.05714285714285714 0.25 0.13333333333333336 0 1.45 -0.4 4 4 3 1 0 0 undefined 0
2026-09-05,01:42:11 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:11 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:11 GMT,V6.1 DIAG | 4 0 5 -0.15000000000000002 -0.028571428571428567 0.15 0.06666666666666667 0 0.9500000000000001 -0.4 5 3 2 1 0 0 undefined 0
2026-09-05,01:42:10 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:10 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:10 GMT,V6.1 DIAG | 0 0 4 -0.15000000000000002 -0.08571428571428572 0.15 0.2 0 0.9500000000000001 0.4 5 3 2 1 0 0 undefined 0
2026-09-05,01:42:09 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:09 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:09 GMT,V6.1 DIAG | 8 0 4 -0.30000000000000004 -0.05714285714285714 0.30000000000000004 0.13333333333333336 0 0.7 0.4 5 3 2 1 0 0 undefined 0
2026-09-05,01:42:08 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:08 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:08 GMT,V6.1 DIAG | 8 0 5 -0.20000000000000007 -0.028571428571428567 0.19999999999999998 0.06666666666666667 0 0.2 0.4 6 2 1 1 0 0 undefined 0
2026-09-05,01:42:07 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:07 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:07 GMT,V6.1 DIAG | 5 0 6 -0.09999999999999998 0 0.1 0 0 -0.30000000000000004 0.4 6 2 1 0 0 0 undefined 0
2026-09-05,01:42:06 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:06 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:06 GMT,V6.1 DIAG | 9 0 6 -0.09999999999999998 0 0.1 0 0 -0.30000000000000004 0.4 6 2 1 1 0 0 undefined 0
2026-09-05,01:42:05 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:05 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:05 GMT,V6.1 DIAG | 4 0 10 0 0.028571428571428567 0 -0.06666666666666667 0 -0.30000000000000004 -0.1 7 1 1 0 0 0 undefined 0
2026-09-05,01:42:04 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:04 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:04 GMT,V6.1 DIAG | 6 0 6 0 -0.028571428571428567 0 0.06666666666666667 0 0.5 -0.1 7 1 1 1 0 0 undefined 0
2026-09-05,01:42:03 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:03 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:03 GMT,V6.1 DIAG | 6 0 8 0.050000000000000044 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 0 0.5 -0.15 7 1 1 1 0 0 undefined 0
2026-09-05,01:42:02 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:02 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:02 GMT,V6.1 DIAG | 3 0 8 0.050000000000000044 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 0 0.5 -0.15 7 1 1 1 0 0 undefined 0
2026-09-05,01:42:01 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:01 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:01 GMT,V6.1 DIAG | 3 0 8 0.050000000000000044 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 0 0.5 -0.15 7 1 1 1 0 0 undefined 0
2026-09-05,01:42:00 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:42:00 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:42:00 GMT,V6.1 DIAG | 8 0 8 0.050000000000000044 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 0 0.5 -0.15 7 1 1 1 0 0 undefined 0
2026-09-05,01:41:59 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:59 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:59 GMT,V6.1 DIAG | 0 0 10 0 0.028571428571428567 0 -0.06666666666666667 0 0 -0.4 8 0 0 0 0 0 undefined 0
2026-09-05,01:41:58 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:58 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:58 GMT,V6.1 DIAG | 0 0 10 0 0.028571428571428567 0 -0.06666666666666667 0 0 -0.4 8 0 0 0 0 0 undefined 0
2026-09-05,01:41:57 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:57 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:57 GMT,V6.1 DIAG | 2 0 12 0.050000000000000044 0.028571428571428567 -0.04999999999999999 -0.06666666666666667 -0.05 0 -0.4 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:56 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:56 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:56 GMT,V6.1 DIAG | 5 0 12 0.050000000000000044 0.028571428571428567 -0.04999999999999999 -0.06666666666666667 -0.05 0 -0.4 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:55 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:55 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:55 GMT,V6.1 DIAG | 1 0 12 0.050000000000000044 0.028571428571428567 -0.04999999999999999 -0.06666666666666667 -0.05 0 -0.4 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:54 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:54 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:54 GMT,V6.1 DIAG | 0 0 8 0.050000000000000044 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 -0.05 0 0.4 7 1 0 1 0 0 undefined 0
2026-09-05,01:41:53 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:53 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:53 GMT,V6.1 DIAG | 0 0 6 -0.04999999999999993 0 0.05000000000000002 0 -0.05 0 0.1 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:52 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:52 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:52 GMT,V6.1 DIAG | 4 0 6 -0.04999999999999993 0 0.05000000000000002 0 -0.05 0 0.1 7 1 0 1 0 0 undefined 0
2026-09-05,01:41:51 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:51 GMT,V6.1 DIAG | 3 0 6 0 0 0 0 -0.05 0 0.05000000000000002 6 2 0 0 0 0 undefined 0
2026-09-05,01:41:50 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:50 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:50 GMT,V6.1 DIAG | 9 0 6 0 0 0 0 -0.05 0 0.05000000000000002 6 2 0 1 0 0 undefined 0
2026-09-05,01:41:49 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:49 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:49 GMT,V6.1 DIAG | 6 0 12 0.15000000000000002 0.028571428571428567 -0.15 -0.06666666666666667 -0.1 0 -0.45 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:48 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:48 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:48 GMT,V6.1 DIAG | 3 0 8 0.20000000000000007 -0.028571428571428567 -0.19999999999999998 0.06666666666666667 -0.1 -0.05 0.35000000000000003 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:47 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:47 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:47 GMT,V6.1 DIAG | 4 0 8 0.25 -0.028571428571428567 -0.24999999999999997 0.06666666666666667 -0.1 -0.1 0.35000000000000003 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:46 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:46 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:46 GMT,V6.1 DIAG | 4 0 8 0.25 -0.028571428571428567 -0.24999999999999997 0.06666666666666667 -0.1 -0.1 0.35000000000000003 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:45 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:45 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:45 GMT,V6.1 DIAG | 0 0 8 0.25 -0.028571428571428567 -0.24999999999999997 0.06666666666666667 -0.1 -0.1 0.35000000000000003 7 1 0 1 0 0 undefined 0
2026-09-05,01:41:44 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:44 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:44 GMT,V6.1 DIAG | 9 0 8 0.30000000000000004 -0.028571428571428567 -0.30000000000000004 0.06666666666666667 -0.1 -0.1 0.30000000000000004 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:43 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:43 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:43 GMT,V6.1 DIAG | 2 0 12 0.25 0.028571428571428567 -0.24999999999999997 -0.06666666666666667 -0.1 -0.1 -0.45 8 0 0 0 1 0 undefined 0
2026-09-05,01:41:42 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:42 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:42 GMT,V6.1 DIAG | 6 0 12 0.25 0.028571428571428567 -0.24999999999999997 -0.06666666666666667 -0.1 -0.1 -0.45 8 0 0 0 1 0 undefined 0
2026-09-05,01:41:41 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:41 GMT,V6.1 DIAG | 2 0 12 0.25 0.028571428571428567 -0.24999999999999997 -0.06666666666666667 -0.1 -0.1 -0.45 7 1 0 1 1 0 undefined 0
2026-09-05,01:41:40 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:40 GMT,V6.1 DIAG | 1 0 12 0.30000000000000004 0.028571428571428567 -0.30000000000000004 -0.06666666666666667 -0.1 -0.1 -0.5 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:39 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:39 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:39 GMT,V6.1 DIAG | 6 0 12 0.30000000000000004 0.028571428571428567 -0.30000000000000004 -0.06666666666666667 -0.1 -0.1 -0.5 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:38 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:38 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:38 GMT,V6.1 DIAG | 6 0 8 0.30000000000000004 -0.028571428571428567 -0.30000000000000004 0.06666666666666667 -0.1 -0.1 0.30000000000000004 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:37 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:37 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:37 GMT,V6.1 DIAG | 5 0 8 0.15000000000000002 0 -0.14999999999999997 0 -0.35000000000000003 -0.1 0.30000000000000004 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:36 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:36 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:36 GMT,V6.1 DIAG | 1 0 8 0.15000000000000002 0 -0.14999999999999997 0 -0.35000000000000003 -0.1 0.30000000000000004 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:35 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:35 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:35 GMT,V6.1 DIAG | 6 0 8 0.15000000000000002 0 -0.14999999999999997 0 -0.35000000000000003 -0.1 0.30000000000000004 6 2 0 0 0 0 undefined 0
2026-09-05,01:41:34 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:34 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:34 GMT,V6.1 DIAG | 9 0 8 0.15000000000000002 0 -0.14999999999999997 0 -0.35000000000000003 -0.1 0.30000000000000004 6 2 0 0 0 0 undefined 0
2026-09-05,01:41:33 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:33 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:33 GMT,V6.1 DIAG | 3 0 12 0.15000000000000002 0.057142857142857134 -0.14999999999999997 -0.13333333333333333 -0.35000000000000003 -0.1 -0.5 7 1 0 0 1 0 undefined 0
2026-09-05,01:41:32 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:32 GMT,V6.1 DIAG | 6 0 8 0.15000000000000002 0 -0.14999999999999997 0 0.45 -0.1 -0.5 7 1 0 0 0 0 undefined 0
2026-09-05,01:41:31 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:31 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:31 GMT,V6.1 DIAG | 6 0 9 0 0.028571428571428567 0 -0.06666666666666667 0.45 -0.1 -0.75 6 2 0 0 0 0 undefined 0
2026-09-05,01:41:30 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:30 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:30 GMT,V6.1 DIAG | 0 0 9 0 0.028571428571428567 0 -0.06666666666666667 0.45 -0.1 -0.75 6 2 0 1 0 0 undefined 0
2026-09-05,01:41:29 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:29 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:29 GMT,V6.1 DIAG | 3 0 9 -0.15000000000000002 0.05714285714285714 0.15000000000000002 -0.13333333333333336 0.2 -0.1 -0.75 5 3 0 0 0 0 undefined 0
2026-09-05,01:41:28 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:28 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:28 GMT,V6.1 DIAG | 7 0 8 -0.30000000000000004 0.028571428571428574 0.3 -0.06666666666666668 0.2 -0.35000000000000003 0.05000000000000002 5 3 0 1 0 0 undefined 0
2026-09-05,01:41:27 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:27 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:27 GMT,V6.1 DIAG | 4 0 9 -0.30000000000000004 0.08571428571428572 0.3 -0.2 -0.30000000000000004 -0.65 0.05000000000000002 5 3 0 0 0 0 undefined 0
2026-09-05,01:41:26 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:26 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:26 GMT,V6.1 DIAG | 2 0 7 -0.25 0.028571428571428574 0.25 -0.06666666666666668 -0.30000000000000004 -0.7000000000000001 0.8500000000000001 4 4 1 0 0 0 undefined 0
2026-09-05,01:41:25 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:25 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:25 GMT,V6.1 DIAG | 2 0 6 -0.19999999999999996 0.028571428571428574 0.2 -0.06666666666666668 -0.30000000000000004 -0.75 0.8500000000000001 3 5 2 0 0 0 undefined 0
2026-09-05,01:41:24 GMT,V6.1 BLOCK - safety/regime/timing gate failed or signal already used
2026-09-05,01:41:24 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,01:41:24 GMT,V6.1 DIAG | 9 0 1 -0.35 0 0.35 0 0.5 -0.75 0.6 3 5 2 1 0 0 undefined 0
